,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
2024-06-26,0.01816198522186619,0.0,0.007686401754526681,0.02109636720762788,0.0,0.007800561414982264,0.01591547277710761,0.012587182043912784,0.012090860183229109,0.02524699541727635,0.011653841336100612,0.009060187041961158,0.014228338846664693,0.0,0.008813953563025907,0.010632005661142661,0.010561442445345653,0.010179452280919953,0.005981015715917553,0.016832068341840145,0.012506348286300114,0.008437798014189847,0.010047210122444129,0.005228634553405464,0.020332032830209793,0.006693935317009213,0.018880138383716442,0.00974599724863222,0.01082684785215078,0.021648336277933257,0.009651472368510975,0.011615863538539769,0.013433249695098291,0.013426684318967798,0.012883016921356513,0.012721585091478528,0.006106461241874542,0.009907364451804632,0.009789450802805808,0.009496879779041269,0.0,0.01221850353935521,0.013761516168712101,0.015084884400738255,0.019319653405108553,0.0063091343622471265,0.0042474161748140326,0.009459615995725543,0.0056436622628062505,0.010346496630628126,0.009720142335407762,0.0061037556253489,0.026122674817177532,0.030558045962935626,0.010335764495868056,0.019101617494237427,0.02066709632855317,0.013900739053812596,0.011913168411318589,0.01013513175627854,0.007895360504285938,0.010054463829673874,0.008867444388296971,0.013584983655020623,0.014488790275445883,0.017041274363624275,0.01312626099099592,0.011056085581469841,0.03252683411848197,0.022095262714915617,0.01755755582172586,0.009999952342475535,0.011740789905874238,0.013070047954152638,0.018211044635277375,0.005787553156759833,0.01090299242204259,0.008487985944354098,0.018920625698612293,0.020810733434655084,0.00691750069186954
2024-06-27,0.01816198522186619,0.0,0.007686401754526681,0.02109636720762788,0.0,0.007800561414982264,0.01591547277710761,0.012587182043912784,0.012090860183229109,0.02524699541727635,0.011653841336100612,0.009060187041961158,0.014228338846664693,0.0,0.008813953563025907,0.010632005661142661,0.010561442445345653,0.010179452280919953,0.005981015715917553,0.016832068341840145,0.012506348286300114,0.008437798014189847,0.010047210122444129,0.005228634553405464,0.020332032830209793,0.006693935317009213,0.018880138383716442,0.00974599724863222,0.01082684785215078,0.021648336277933257,0.009651472368510975,0.011615863538539769,0.013433249695098291,0.013426684318967798,0.012883016921356513,0.012721585091478528,0.006106461241874542,0.009907364451804632,0.009789450802805808,0.009496879779041269,0.0,0.01221850353935521,0.013761516168712101,0.015084884400738255,0.019319653405108553,0.0063091343622471265,0.0042474161748140326,0.009459615995725543,0.0056436622628062505,0.010346496630628126,0.009720142335407762,0.0061037556253489,0.026122674817177532,0.030558045962935626,0.010335764495868056,0.019101617494237427,0.02066709632855317,0.013900739053812596,0.011913168411318589,0.01013513175627854,0.007895360504285938,0.010054463829673874,0.008867444388296971,0.013584983655020623,0.014488790275445883,0.017041274363624275,0.01312626099099592,0.011056085581469841,0.03252683411848197,0.022095262714915617,0.01755755582172586,0.009999952342475535,0.011740789905874238,0.013070047954152638,0.018211044635277375,0.005787553156759833,0.01090299242204259,0.008487985944354098,0.018920625698612293,0.020810733434655084,0.00691750069186954
2024-06-28,0.01816198522186619,0.0,0.007686401754526681,0.02109636720762788,0.0,0.007800561414982264,0.01591547277710761,0.012587182043912784,0.012090860183229109,0.02524699541727635,0.011653841336100612,0.009060187041961158,0.014228338846664693,0.0,0.008813953563025907,0.010632005661142661,0.010561442445345653,0.010179452280919953,0.005981015715917553,0.016832068341840145,0.012506348286300114,0.008437798014189847,0.010047210122444129,0.005228634553405464,0.020332032830209793,0.006693935317009213,0.018880138383716442,0.00974599724863222,0.01082684785215078,0.021648336277933257,0.009651472368510975,0.011615863538539769,0.013433249695098291,0.013426684318967798,0.012883016921356513,0.012721585091478528,0.006106461241874542,0.009907364451804632,0.009789450802805808,0.009496879779041269,0.0,0.01221850353935521,0.013761516168712101,0.015084884400738255,0.019319653405108553,0.0063091343622471265,0.0042474161748140326,0.009459615995725543,0.0056436622628062505,0.010346496630628126,0.009720142335407762,0.0061037556253489,0.026122674817177532,0.030558045962935626,0.010335764495868056,0.019101617494237427,0.02066709632855317,0.013900739053812596,0.011913168411318589,0.01013513175627854,0.007895360504285938,0.010054463829673874,0.008867444388296971,0.013584983655020623,0.014488790275445883,0.017041274363624275,0.01312626099099592,0.011056085581469841,0.03252683411848197,0.022095262714915617,0.01755755582172586,0.009999952342475535,0.011740789905874238,0.013070047954152638,0.018211044635277375,0.005787553156759833,0.01090299242204259,0.008487985944354098,0.018920625698612293,0.020810733434655084,0.00691750069186954
2024-07-01,0.01816198522186619,0.0,0.007686401754526681,0.02109636720762788,0.0,0.007800561414982264,0.01591547277710761,0.012587182043912784,0.012090860183229109,0.02524699541727635,0.011653841336100612,0.009060187041961158,0.014228338846664693,0.0,0.008813953563025907,0.010632005661142661,0.010561442445345653,0.010179452280919953,0.005981015715917553,0.016832068341840145,0.012506348286300114,0.008437798014189847,0.010047210122444129,0.005228634553405464,0.020332032830209793,0.006693935317009213,0.018880138383716442,0.00974599724863222,0.01082684785215078,0.021648336277933257,0.009651472368510975,0.011615863538539769,0.013433249695098291,0.013426684318967798,0.012883016921356513,0.012721585091478528,0.006106461241874542,0.009907364451804632,0.009789450802805808,0.009496879779041269,0.0,0.01221850353935521,0.013761516168712101,0.015084884400738255,0.019319653405108553,0.0063091343622471265,0.0042474161748140326,0.009459615995725543,0.0056436622628062505,0.010346496630628126,0.009720142335407762,0.0061037556253489,0.026122674817177532,0.030558045962935626,0.010335764495868056,0.019101617494237427,0.02066709632855317,0.013900739053812596,0.011913168411318589,0.01013513175627854,0.007895360504285938,0.010054463829673874,0.008867444388296971,0.013584983655020623,0.014488790275445883,0.017041274363624275,0.01312626099099592,0.011056085581469841,0.03252683411848197,0.022095262714915617,0.01755755582172586,0.009999952342475535,0.011740789905874238,0.013070047954152638,0.018211044635277375,0.005787553156759833,0.01090299242204259,0.008487985944354098,0.018920625698612293,0.020810733434655084,0.00691750069186954
2024-07-02,0.01816198522186619,0.0,0.007686401754526681,0.02109636720762788,0.0,0.007800561414982264,0.01591547277710761,0.012587182043912784,0.012090860183229109,0.02524699541727635,0.011653841336100612,0.009060187041961158,0.014228338846664693,0.0,0.008813953563025907,0.010632005661142661,0.010561442445345653,0.010179452280919953,0.005981015715917553,0.016832068341840145,0.012506348286300114,0.008437798014189847,0.010047210122444129,0.005228634553405464,0.020332032830209793,0.006693935317009213,0.018880138383716442,0.00974599724863222,0.01082684785215078,0.021648336277933257,0.009651472368510975,0.011615863538539769,0.013433249695098291,0.013426684318967798,0.012883016921356513,0.012721585091478528,0.006106461241874542,0.009907364451804632,0.009789450802805808,0.009496879779041269,0.0,0.01221850353935521,0.013761516168712101,0.015084884400738255,0.019319653405108553,0.0063091343622471265,0.0042474161748140326,0.009459615995725543,0.0056436622628062505,0.010346496630628126,0.009720142335407762,0.0061037556253489,0.026122674817177532,0.030558045962935626,0.010335764495868056,0.019101617494237427,0.02066709632855317,0.013900739053812596,0.011913168411318589,0.01013513175627854,0.007895360504285938,0.010054463829673874,0.008867444388296971,0.013584983655020623,0.014488790275445883,0.017041274363624275,0.01312626099099592,0.011056085581469841,0.03252683411848197,0.022095262714915617,0.01755755582172586,0.009999952342475535,0.011740789905874238,0.013070047954152638,0.018211044635277375,0.005787553156759833,0.01090299242204259,0.008487985944354098,0.018920625698612293,0.020810733434655084,0.00691750069186954
2024-07-03,0.01816198522186619,0.0,0.007686401754526681,0.02109636720762788,0.0,0.007800561414982264,0.01591547277710761,0.012587182043912784,0.012090860183229109,0.02524699541727635,0.011653841336100612,0.009060187041961158,0.014228338846664693,0.0,0.008813953563025907,0.010632005661142661,0.010561442445345653,0.010179452280919953,0.005981015715917553,0.016832068341840145,0.012506348286300114,0.008437798014189847,0.010047210122444129,0.005228634553405464,0.020332032830209793,0.006693935317009213,0.018880138383716442,0.00974599724863222,0.01082684785215078,0.021648336277933257,0.009651472368510975,0.011615863538539769,0.013433249695098291,0.013426684318967798,0.012883016921356513,0.012721585091478528,0.006106461241874542,0.009907364451804632,0.009789450802805808,0.009496879779041269,0.0,0.01221850353935521,0.013761516168712101,0.015084884400738255,0.019319653405108553,0.0063091343622471265,0.0042474161748140326,0.009459615995725543,0.0056436622628062505,0.010346496630628126,0.009720142335407762,0.0061037556253489,0.026122674817177532,0.030558045962935626,0.010335764495868056,0.019101617494237427,0.02066709632855317,0.013900739053812596,0.011913168411318589,0.01013513175627854,0.007895360504285938,0.010054463829673874,0.008867444388296971,0.013584983655020623,0.014488790275445883,0.017041274363624275,0.01312626099099592,0.011056085581469841,0.03252683411848197,0.022095262714915617,0.01755755582172586,0.009999952342475535,0.011740789905874238,0.013070047954152638,0.018211044635277375,0.005787553156759833,0.01090299242204259,0.008487985944354098,0.018920625698612293,0.020810733434655084,0.00691750069186954
2024-07-04,0.01816198522186619,0.0,0.007686401754526681,0.02109636720762788,0.0,0.007800561414982264,0.01591547277710761,0.012587182043912784,0.012090860183229109,0.02524699541727635,0.011653841336100612,0.009060187041961158,0.014228338846664693,0.0,0.008813953563025907,0.010632005661142661,0.010561442445345653,0.010179452280919953,0.005981015715917553,0.016832068341840145,0.012506348286300114,0.008437798014189847,0.010047210122444129,0.005228634553405464,0.020332032830209793,0.006693935317009213,0.018880138383716442,0.00974599724863222,0.01082684785215078,0.021648336277933257,0.009651472368510975,0.011615863538539769,0.013433249695098291,0.013426684318967798,0.012883016921356513,0.012721585091478528,0.006106461241874542,0.009907364451804632,0.009789450802805808,0.009496879779041269,0.0,0.01221850353935521,0.013761516168712101,0.015084884400738255,0.019319653405108553,0.0063091343622471265,0.0042474161748140326,0.009459615995725543,0.0056436622628062505,0.010346496630628126,0.009720142335407762,0.0061037556253489,0.026122674817177532,0.030558045962935626,0.010335764495868056,0.019101617494237427,0.02066709632855317,0.013900739053812596,0.011913168411318589,0.01013513175627854,0.007895360504285938,0.010054463829673874,0.008867444388296971,0.013584983655020623,0.014488790275445883,0.017041274363624275,0.01312626099099592,0.011056085581469841,0.03252683411848197,0.022095262714915617,0.01755755582172586,0.009999952342475535,0.011740789905874238,0.013070047954152638,0.018211044635277375,0.005787553156759833,0.01090299242204259,0.008487985944354098,0.018920625698612293,0.020810733434655084,0.00691750069186954
2024-07-05,0.01816198522186619,0.0,0.007686401754526681,0.02109636720762788,0.0,0.007800561414982264,0.01591547277710761,0.012587182043912784,0.012090860183229109,0.02524699541727635,0.011653841336100612,0.009060187041961158,0.014228338846664693,0.0,0.008813953563025907,0.010632005661142661,0.010561442445345653,0.010179452280919953,0.005981015715917553,0.016832068341840145,0.012506348286300114,0.008437798014189847,0.010047210122444129,0.005228634553405464,0.020332032830209793,0.006693935317009213,0.018880138383716442,0.00974599724863222,0.01082684785215078,0.021648336277933257,0.009651472368510975,0.011615863538539769,0.013433249695098291,0.013426684318967798,0.012883016921356513,0.012721585091478528,0.006106461241874542,0.009907364451804632,0.009789450802805808,0.009496879779041269,0.0,0.01221850353935521,0.013761516168712101,0.015084884400738255,0.019319653405108553,0.0063091343622471265,0.0042474161748140326,0.009459615995725543,0.0056436622628062505,0.010346496630628126,0.009720142335407762,0.0061037556253489,0.026122674817177532,0.030558045962935626,0.010335764495868056,0.019101617494237427,0.02066709632855317,0.013900739053812596,0.011913168411318589,0.01013513175627854,0.007895360504285938,0.010054463829673874,0.008867444388296971,0.013584983655020623,0.014488790275445883,0.017041274363624275,0.01312626099099592,0.011056085581469841,0.03252683411848197,0.022095262714915617,0.01755755582172586,0.009999952342475535,0.011740789905874238,0.013070047954152638,0.018211044635277375,0.005787553156759833,0.01090299242204259,0.008487985944354098,0.018920625698612293,0.020810733434655084,0.00691750069186954
2024-07-08,0.01816198522186619,0.0,0.007686401754526681,0.02109636720762788,0.0,0.007800561414982264,0.01591547277710761,0.012587182043912784,0.012090860183229109,0.02524699541727635,0.011653841336100612,0.009060187041961158,0.014228338846664693,0.0,0.008813953563025907,0.010632005661142661,0.010561442445345653,0.010179452280919953,0.005981015715917553,0.016832068341840145,0.012506348286300114,0.008437798014189847,0.010047210122444129,0.005228634553405464,0.020332032830209793,0.006693935317009213,0.018880138383716442,0.00974599724863222,0.01082684785215078,0.021648336277933257,0.009651472368510975,0.011615863538539769,0.013433249695098291,0.013426684318967798,0.012883016921356513,0.012721585091478528,0.006106461241874542,0.009907364451804632,0.009789450802805808,0.009496879779041269,0.0,0.01221850353935521,0.013761516168712101,0.015084884400738255,0.019319653405108553,0.0063091343622471265,0.0042474161748140326,0.009459615995725543,0.0056436622628062505,0.010346496630628126,0.009720142335407762,0.0061037556253489,0.026122674817177532,0.030558045962935626,0.010335764495868056,0.019101617494237427,0.02066709632855317,0.013900739053812596,0.011913168411318589,0.01013513175627854,0.007895360504285938,0.010054463829673874,0.008867444388296971,0.013584983655020623,0.014488790275445883,0.017041274363624275,0.01312626099099592,0.011056085581469841,0.03252683411848197,0.022095262714915617,0.01755755582172586,0.009999952342475535,0.011740789905874238,0.013070047954152638,0.018211044635277375,0.005787553156759833,0.01090299242204259,0.008487985944354098,0.018920625698612293,0.020810733434655084,0.00691750069186954
2024-07-09,0.01816198522186619,0.0,0.007686401754526681,0.02109636720762788,0.0,0.007800561414982264,0.01591547277710761,0.012587182043912784,0.012090860183229109,0.02524699541727635,0.011653841336100612,0.009060187041961158,0.014228338846664693,0.0,0.008813953563025907,0.010632005661142661,0.010561442445345653,0.010179452280919953,0.005981015715917553,0.016832068341840145,0.012506348286300114,0.008437798014189847,0.010047210122444129,0.005228634553405464,0.020332032830209793,0.006693935317009213,0.018880138383716442,0.00974599724863222,0.01082684785215078,0.021648336277933257,0.009651472368510975,0.011615863538539769,0.013433249695098291,0.013426684318967798,0.012883016921356513,0.012721585091478528,0.006106461241874542,0.009907364451804632,0.009789450802805808,0.009496879779041269,0.0,0.01221850353935521,0.013761516168712101,0.015084884400738255,0.019319653405108553,0.0063091343622471265,0.0042474161748140326,0.009459615995725543,0.0056436622628062505,0.010346496630628126,0.009720142335407762,0.0061037556253489,0.026122674817177532,0.030558045962935626,0.010335764495868056,0.019101617494237427,0.02066709632855317,0.013900739053812596,0.011913168411318589,0.01013513175627854,0.007895360504285938,0.010054463829673874,0.008867444388296971,0.013584983655020623,0.014488790275445883,0.017041274363624275,0.01312626099099592,0.011056085581469841,0.03252683411848197,0.022095262714915617,0.01755755582172586,0.009999952342475535,0.011740789905874238,0.013070047954152638,0.018211044635277375,0.005787553156759833,0.01090299242204259,0.008487985944354098,0.018920625698612293,0.020810733434655084,0.00691750069186954
2024-07-10,0.01816198522186619,0.0,0.007686401754526681,0.02109636720762788,0.0,0.007800561414982264,0.01591547277710761,0.012587182043912784,0.012090860183229109,0.02524699541727635,0.011653841336100612,0.009060187041961158,0.014228338846664693,0.0,0.008813953563025907,0.010632005661142661,0.010561442445345653,0.010179452280919953,0.005981015715917553,0.016832068341840145,0.012506348286300114,0.008437798014189847,0.010047210122444129,0.005228634553405464,0.020332032830209793,0.006693935317009213,0.018880138383716442,0.00974599724863222,0.01082684785215078,0.021648336277933257,0.009651472368510975,0.011615863538539769,0.013433249695098291,0.013426684318967798,0.012883016921356513,0.012721585091478528,0.006106461241874542,0.009907364451804632,0.009789450802805808,0.009496879779041269,0.0,0.01221850353935521,0.013761516168712101,0.015084884400738255,0.019319653405108553,0.0063091343622471265,0.0042474161748140326,0.009459615995725543,0.0056436622628062505,0.010346496630628126,0.009720142335407762,0.0061037556253489,0.026122674817177532,0.030558045962935626,0.010335764495868056,0.019101617494237427,0.02066709632855317,0.013900739053812596,0.011913168411318589,0.01013513175627854,0.007895360504285938,0.010054463829673874,0.008867444388296971,0.013584983655020623,0.014488790275445883,0.017041274363624275,0.01312626099099592,0.011056085581469841,0.03252683411848197,0.022095262714915617,0.01755755582172586,0.009999952342475535,0.011740789905874238,0.013070047954152638,0.018211044635277375,0.005787553156759833,0.01090299242204259,0.008487985944354098,0.018920625698612293,0.020810733434655084,0.00691750069186954
2024-07-11,0.01816198522186619,0.0,0.007686401754526681,0.02109636720762788,0.0,0.007800561414982264,0.01591547277710761,0.012587182043912784,0.012090860183229109,0.02524699541727635,0.011653841336100612,0.009060187041961158,0.014228338846664693,0.0,0.008813953563025907,0.010632005661142661,0.010561442445345653,0.010179452280919953,0.005981015715917553,0.016832068341840145,0.012506348286300114,0.008437798014189847,0.010047210122444129,0.005228634553405464,0.020332032830209793,0.006693935317009213,0.018880138383716442,0.00974599724863222,0.01082684785215078,0.021648336277933257,0.009651472368510975,0.011615863538539769,0.013433249695098291,0.013426684318967798,0.012883016921356513,0.012721585091478528,0.006106461241874542,0.009907364451804632,0.009789450802805808,0.009496879779041269,0.0,0.01221850353935521,0.013761516168712101,0.015084884400738255,0.019319653405108553,0.0063091343622471265,0.0042474161748140326,0.009459615995725543,0.0056436622628062505,0.010346496630628126,0.009720142335407762,0.0061037556253489,0.026122674817177532,0.030558045962935626,0.010335764495868056,0.019101617494237427,0.02066709632855317,0.013900739053812596,0.011913168411318589,0.01013513175627854,0.007895360504285938,0.010054463829673874,0.008867444388296971,0.013584983655020623,0.014488790275445883,0.017041274363624275,0.01312626099099592,0.011056085581469841,0.03252683411848197,0.022095262714915617,0.01755755582172586,0.009999952342475535,0.011740789905874238,0.013070047954152638,0.018211044635277375,0.005787553156759833,0.01090299242204259,0.008487985944354098,0.018920625698612293,0.020810733434655084,0.00691750069186954
