,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
2020-02-17,0.014566397148109311,0.0,0.0,0.0,0.0,3.6530705230304086e-16,2.3351373345405675e-16,2.519142144765119e-16,0.016851753156555665,0.001213542577211752,0.020968365419720532,0.007402319458351681,6.496693982303549e-17,0.0,0.05070379990962063,0.030820392710197677,5.74822632736373e-17,0.0,0.0,0.07231817842023604,1.9383931297072135e-16,1.2891336899996487e-16,0.016622465281784092,4.671553480971021e-17,0.0,5.956133696368026e-16,1.0874306085871532e-16,6.079634945649792e-17,0.002274801209583902,2.5653013279288366e-17,0.030084740923350374,0.016952101355824818,7.392725594361553e-17,8.554793766385284e-17,2.4293186297705036e-16,5.220157135417776e-16,0.05574354487434064,0.03521439413842646,0.0,0.06101126004811643,0.0,5.715931208184029e-17,5.735488010528509e-17,0.015007719715993085,1.5307440656917515e-16,7.733529072814678e-17,5.63411355267791e-17,0.017096790416330814,8.218540368250104e-17,2.2194302073363183e-16,0.0,0.0,3.161805309125172e-17,7.945318502322662e-17,6.308623309628226e-17,0.04886756949162002,0.05603595995770983,0.04873465041426475,0.002389054950258817,0.0,0.0,0.0,2.364077417763718e-17,6.35912243921039e-17,2.3150380508232636e-17,0.007847628843578015,0.05880654641744125,0.04700475962715232,0.09315746646049244,1.0485935259835007e-17,0.0,0.089307603854882,4.596598383398854e-17,3.4151015779010017e-16,0.010096167421219805,0.0,0.0,0.0,0.07290002579762239,1.1265678006314886e-16,0.0
2020-02-18,0.014566397148109311,0.0,0.0,0.0,0.0,3.6530705230304086e-16,2.3351373345405675e-16,2.519142144765119e-16,0.016851753156555665,0.001213542577211752,0.020968365419720532,0.007402319458351681,6.496693982303549e-17,0.0,0.05070379990962063,0.030820392710197677,5.74822632736373e-17,0.0,0.0,0.07231817842023604,1.9383931297072135e-16,1.2891336899996487e-16,0.016622465281784092,4.671553480971021e-17,0.0,5.956133696368026e-16,1.0874306085871532e-16,6.079634945649792e-17,0.002274801209583902,2.5653013279288366e-17,0.030084740923350374,0.016952101355824818,7.392725594361553e-17,8.554793766385284e-17,2.4293186297705036e-16,5.220157135417776e-16,0.05574354487434064,0.03521439413842646,0.0,0.06101126004811643,0.0,5.715931208184029e-17,5.735488010528509e-17,0.015007719715993085,1.5307440656917515e-16,7.733529072814678e-17,5.63411355267791e-17,0.017096790416330814,8.218540368250104e-17,2.2194302073363183e-16,0.0,0.0,3.161805309125172e-17,7.945318502322662e-17,6.308623309628226e-17,0.04886756949162002,0.05603595995770983,0.04873465041426475,0.002389054950258817,0.0,0.0,0.0,2.364077417763718e-17,6.35912243921039e-17,2.3150380508232636e-17,0.007847628843578015,0.05880654641744125,0.04700475962715232,0.09315746646049244,1.0485935259835007e-17,0.0,0.089307603854882,4.596598383398854e-17,3.4151015779010017e-16,0.010096167421219805,0.0,0.0,0.0,0.07290002579762239,1.1265678006314886e-16,0.0
2020-02-19,0.014566397148109311,0.0,0.0,0.0,0.0,3.6530705230304086e-16,2.3351373345405675e-16,2.519142144765119e-16,0.016851753156555665,0.001213542577211752,0.020968365419720532,0.007402319458351681,6.496693982303549e-17,0.0,0.05070379990962063,0.030820392710197677,5.74822632736373e-17,0.0,0.0,0.07231817842023604,1.9383931297072135e-16,1.2891336899996487e-16,0.016622465281784092,4.671553480971021e-17,0.0,5.956133696368026e-16,1.0874306085871532e-16,6.079634945649792e-17,0.002274801209583902,2.5653013279288366e-17,0.030084740923350374,0.016952101355824818,7.392725594361553e-17,8.554793766385284e-17,2.4293186297705036e-16,5.220157135417776e-16,0.05574354487434064,0.03521439413842646,0.0,0.06101126004811643,0.0,5.715931208184029e-17,5.735488010528509e-17,0.015007719715993085,1.5307440656917515e-16,7.733529072814678e-17,5.63411355267791e-17,0.017096790416330814,8.218540368250104e-17,2.2194302073363183e-16,0.0,0.0,3.161805309125172e-17,7.945318502322662e-17,6.308623309628226e-17,0.04886756949162002,0.05603595995770983,0.04873465041426475,0.002389054950258817,0.0,0.0,0.0,2.364077417763718e-17,6.35912243921039e-17,2.3150380508232636e-17,0.007847628843578015,0.05880654641744125,0.04700475962715232,0.09315746646049244,1.0485935259835007e-17,0.0,0.089307603854882,4.596598383398854e-17,3.4151015779010017e-16,0.010096167421219805,0.0,0.0,0.0,0.07290002579762239,1.1265678006314886e-16,0.0
2020-02-20,0.014566397148109311,0.0,0.0,0.0,0.0,3.6530705230304086e-16,2.3351373345405675e-16,2.519142144765119e-16,0.016851753156555665,0.001213542577211752,0.020968365419720532,0.007402319458351681,6.496693982303549e-17,0.0,0.05070379990962063,0.030820392710197677,5.74822632736373e-17,0.0,0.0,0.07231817842023604,1.9383931297072135e-16,1.2891336899996487e-16,0.016622465281784092,4.671553480971021e-17,0.0,5.956133696368026e-16,1.0874306085871532e-16,6.079634945649792e-17,0.002274801209583902,2.5653013279288366e-17,0.030084740923350374,0.016952101355824818,7.392725594361553e-17,8.554793766385284e-17,2.4293186297705036e-16,5.220157135417776e-16,0.05574354487434064,0.03521439413842646,0.0,0.06101126004811643,0.0,5.715931208184029e-17,5.735488010528509e-17,0.015007719715993085,1.5307440656917515e-16,7.733529072814678e-17,5.63411355267791e-17,0.017096790416330814,8.218540368250104e-17,2.2194302073363183e-16,0.0,0.0,3.161805309125172e-17,7.945318502322662e-17,6.308623309628226e-17,0.04886756949162002,0.05603595995770983,0.04873465041426475,0.002389054950258817,0.0,0.0,0.0,2.364077417763718e-17,6.35912243921039e-17,2.3150380508232636e-17,0.007847628843578015,0.05880654641744125,0.04700475962715232,0.09315746646049244,1.0485935259835007e-17,0.0,0.089307603854882,4.596598383398854e-17,3.4151015779010017e-16,0.010096167421219805,0.0,0.0,0.0,0.07290002579762239,1.1265678006314886e-16,0.0
2020-02-21,0.014566397148109311,0.0,0.0,0.0,0.0,3.6530705230304086e-16,2.3351373345405675e-16,2.519142144765119e-16,0.016851753156555665,0.001213542577211752,0.020968365419720532,0.007402319458351681,6.496693982303549e-17,0.0,0.05070379990962063,0.030820392710197677,5.74822632736373e-17,0.0,0.0,0.07231817842023604,1.9383931297072135e-16,1.2891336899996487e-16,0.016622465281784092,4.671553480971021e-17,0.0,5.956133696368026e-16,1.0874306085871532e-16,6.079634945649792e-17,0.002274801209583902,2.5653013279288366e-17,0.030084740923350374,0.016952101355824818,7.392725594361553e-17,8.554793766385284e-17,2.4293186297705036e-16,5.220157135417776e-16,0.05574354487434064,0.03521439413842646,0.0,0.06101126004811643,0.0,5.715931208184029e-17,5.735488010528509e-17,0.015007719715993085,1.5307440656917515e-16,7.733529072814678e-17,5.63411355267791e-17,0.017096790416330814,8.218540368250104e-17,2.2194302073363183e-16,0.0,0.0,3.161805309125172e-17,7.945318502322662e-17,6.308623309628226e-17,0.04886756949162002,0.05603595995770983,0.04873465041426475,0.002389054950258817,0.0,0.0,0.0,2.364077417763718e-17,6.35912243921039e-17,2.3150380508232636e-17,0.007847628843578015,0.05880654641744125,0.04700475962715232,0.09315746646049244,1.0485935259835007e-17,0.0,0.089307603854882,4.596598383398854e-17,3.4151015779010017e-16,0.010096167421219805,0.0,0.0,0.0,0.07290002579762239,1.1265678006314886e-16,0.0
2020-02-26,0.014566397148109311,0.0,0.0,0.0,0.0,3.6530705230304086e-16,2.3351373345405675e-16,2.519142144765119e-16,0.016851753156555665,0.001213542577211752,0.020968365419720532,0.007402319458351681,6.496693982303549e-17,0.0,0.05070379990962063,0.030820392710197677,5.74822632736373e-17,0.0,0.0,0.07231817842023604,1.9383931297072135e-16,1.2891336899996487e-16,0.016622465281784092,4.671553480971021e-17,0.0,5.956133696368026e-16,1.0874306085871532e-16,6.079634945649792e-17,0.002274801209583902,2.5653013279288366e-17,0.030084740923350374,0.016952101355824818,7.392725594361553e-17,8.554793766385284e-17,2.4293186297705036e-16,5.220157135417776e-16,0.05574354487434064,0.03521439413842646,0.0,0.06101126004811643,0.0,5.715931208184029e-17,5.735488010528509e-17,0.015007719715993085,1.5307440656917515e-16,7.733529072814678e-17,5.63411355267791e-17,0.017096790416330814,8.218540368250104e-17,2.2194302073363183e-16,0.0,0.0,3.161805309125172e-17,7.945318502322662e-17,6.308623309628226e-17,0.04886756949162002,0.05603595995770983,0.04873465041426475,0.002389054950258817,0.0,0.0,0.0,2.364077417763718e-17,6.35912243921039e-17,2.3150380508232636e-17,0.007847628843578015,0.05880654641744125,0.04700475962715232,0.09315746646049244,1.0485935259835007e-17,0.0,0.089307603854882,4.596598383398854e-17,3.4151015779010017e-16,0.010096167421219805,0.0,0.0,0.0,0.07290002579762239,1.1265678006314886e-16,0.0
2020-02-27,0.014566397148109311,0.0,0.0,0.0,0.0,3.6530705230304086e-16,2.3351373345405675e-16,2.519142144765119e-16,0.016851753156555665,0.001213542577211752,0.020968365419720532,0.007402319458351681,6.496693982303549e-17,0.0,0.05070379990962063,0.030820392710197677,5.74822632736373e-17,0.0,0.0,0.07231817842023604,1.9383931297072135e-16,1.2891336899996487e-16,0.016622465281784092,4.671553480971021e-17,0.0,5.956133696368026e-16,1.0874306085871532e-16,6.079634945649792e-17,0.002274801209583902,2.5653013279288366e-17,0.030084740923350374,0.016952101355824818,7.392725594361553e-17,8.554793766385284e-17,2.4293186297705036e-16,5.220157135417776e-16,0.05574354487434064,0.03521439413842646,0.0,0.06101126004811643,0.0,5.715931208184029e-17,5.735488010528509e-17,0.015007719715993085,1.5307440656917515e-16,7.733529072814678e-17,5.63411355267791e-17,0.017096790416330814,8.218540368250104e-17,2.2194302073363183e-16,0.0,0.0,3.161805309125172e-17,7.945318502322662e-17,6.308623309628226e-17,0.04886756949162002,0.05603595995770983,0.04873465041426475,0.002389054950258817,0.0,0.0,0.0,2.364077417763718e-17,6.35912243921039e-17,2.3150380508232636e-17,0.007847628843578015,0.05880654641744125,0.04700475962715232,0.09315746646049244,1.0485935259835007e-17,0.0,0.089307603854882,4.596598383398854e-17,3.4151015779010017e-16,0.010096167421219805,0.0,0.0,0.0,0.07290002579762239,1.1265678006314886e-16,0.0
2020-02-28,0.014566397148109311,0.0,0.0,0.0,0.0,3.6530705230304086e-16,2.3351373345405675e-16,2.519142144765119e-16,0.016851753156555665,0.001213542577211752,0.020968365419720532,0.007402319458351681,6.496693982303549e-17,0.0,0.05070379990962063,0.030820392710197677,5.74822632736373e-17,0.0,0.0,0.07231817842023604,1.9383931297072135e-16,1.2891336899996487e-16,0.016622465281784092,4.671553480971021e-17,0.0,5.956133696368026e-16,1.0874306085871532e-16,6.079634945649792e-17,0.002274801209583902,2.5653013279288366e-17,0.030084740923350374,0.016952101355824818,7.392725594361553e-17,8.554793766385284e-17,2.4293186297705036e-16,5.220157135417776e-16,0.05574354487434064,0.03521439413842646,0.0,0.06101126004811643,0.0,5.715931208184029e-17,5.735488010528509e-17,0.015007719715993085,1.5307440656917515e-16,7.733529072814678e-17,5.63411355267791e-17,0.017096790416330814,8.218540368250104e-17,2.2194302073363183e-16,0.0,0.0,3.161805309125172e-17,7.945318502322662e-17,6.308623309628226e-17,0.04886756949162002,0.05603595995770983,0.04873465041426475,0.002389054950258817,0.0,0.0,0.0,2.364077417763718e-17,6.35912243921039e-17,2.3150380508232636e-17,0.007847628843578015,0.05880654641744125,0.04700475962715232,0.09315746646049244,1.0485935259835007e-17,0.0,0.089307603854882,4.596598383398854e-17,3.4151015779010017e-16,0.010096167421219805,0.0,0.0,0.0,0.07290002579762239,1.1265678006314886e-16,0.0
2020-03-02,0.014566397148109311,0.0,0.0,0.0,0.0,3.6530705230304086e-16,2.3351373345405675e-16,2.519142144765119e-16,0.016851753156555665,0.001213542577211752,0.020968365419720532,0.007402319458351681,6.496693982303549e-17,0.0,0.05070379990962063,0.030820392710197677,5.74822632736373e-17,0.0,0.0,0.07231817842023604,1.9383931297072135e-16,1.2891336899996487e-16,0.016622465281784092,4.671553480971021e-17,0.0,5.956133696368026e-16,1.0874306085871532e-16,6.079634945649792e-17,0.002274801209583902,2.5653013279288366e-17,0.030084740923350374,0.016952101355824818,7.392725594361553e-17,8.554793766385284e-17,2.4293186297705036e-16,5.220157135417776e-16,0.05574354487434064,0.03521439413842646,0.0,0.06101126004811643,0.0,5.715931208184029e-17,5.735488010528509e-17,0.015007719715993085,1.5307440656917515e-16,7.733529072814678e-17,5.63411355267791e-17,0.017096790416330814,8.218540368250104e-17,2.2194302073363183e-16,0.0,0.0,3.161805309125172e-17,7.945318502322662e-17,6.308623309628226e-17,0.04886756949162002,0.05603595995770983,0.04873465041426475,0.002389054950258817,0.0,0.0,0.0,2.364077417763718e-17,6.35912243921039e-17,2.3150380508232636e-17,0.007847628843578015,0.05880654641744125,0.04700475962715232,0.09315746646049244,1.0485935259835007e-17,0.0,0.089307603854882,4.596598383398854e-17,3.4151015779010017e-16,0.010096167421219805,0.0,0.0,0.0,0.07290002579762239,1.1265678006314886e-16,0.0
2020-03-03,0.014566397148109311,0.0,0.0,0.0,0.0,3.6530705230304086e-16,2.3351373345405675e-16,2.519142144765119e-16,0.016851753156555665,0.001213542577211752,0.020968365419720532,0.007402319458351681,6.496693982303549e-17,0.0,0.05070379990962063,0.030820392710197677,5.74822632736373e-17,0.0,0.0,0.07231817842023604,1.9383931297072135e-16,1.2891336899996487e-16,0.016622465281784092,4.671553480971021e-17,0.0,5.956133696368026e-16,1.0874306085871532e-16,6.079634945649792e-17,0.002274801209583902,2.5653013279288366e-17,0.030084740923350374,0.016952101355824818,7.392725594361553e-17,8.554793766385284e-17,2.4293186297705036e-16,5.220157135417776e-16,0.05574354487434064,0.03521439413842646,0.0,0.06101126004811643,0.0,5.715931208184029e-17,5.735488010528509e-17,0.015007719715993085,1.5307440656917515e-16,7.733529072814678e-17,5.63411355267791e-17,0.017096790416330814,8.218540368250104e-17,2.2194302073363183e-16,0.0,0.0,3.161805309125172e-17,7.945318502322662e-17,6.308623309628226e-17,0.04886756949162002,0.05603595995770983,0.04873465041426475,0.002389054950258817,0.0,0.0,0.0,2.364077417763718e-17,6.35912243921039e-17,2.3150380508232636e-17,0.007847628843578015,0.05880654641744125,0.04700475962715232,0.09315746646049244,1.0485935259835007e-17,0.0,0.089307603854882,4.596598383398854e-17,3.4151015779010017e-16,0.010096167421219805,0.0,0.0,0.0,0.07290002579762239,1.1265678006314886e-16,0.0
2020-03-04,0.014566397148109311,0.0,0.0,0.0,0.0,3.6530705230304086e-16,2.3351373345405675e-16,2.519142144765119e-16,0.016851753156555665,0.001213542577211752,0.020968365419720532,0.007402319458351681,6.496693982303549e-17,0.0,0.05070379990962063,0.030820392710197677,5.74822632736373e-17,0.0,0.0,0.07231817842023604,1.9383931297072135e-16,1.2891336899996487e-16,0.016622465281784092,4.671553480971021e-17,0.0,5.956133696368026e-16,1.0874306085871532e-16,6.079634945649792e-17,0.002274801209583902,2.5653013279288366e-17,0.030084740923350374,0.016952101355824818,7.392725594361553e-17,8.554793766385284e-17,2.4293186297705036e-16,5.220157135417776e-16,0.05574354487434064,0.03521439413842646,0.0,0.06101126004811643,0.0,5.715931208184029e-17,5.735488010528509e-17,0.015007719715993085,1.5307440656917515e-16,7.733529072814678e-17,5.63411355267791e-17,0.017096790416330814,8.218540368250104e-17,2.2194302073363183e-16,0.0,0.0,3.161805309125172e-17,7.945318502322662e-17,6.308623309628226e-17,0.04886756949162002,0.05603595995770983,0.04873465041426475,0.002389054950258817,0.0,0.0,0.0,2.364077417763718e-17,6.35912243921039e-17,2.3150380508232636e-17,0.007847628843578015,0.05880654641744125,0.04700475962715232,0.09315746646049244,1.0485935259835007e-17,0.0,0.089307603854882,4.596598383398854e-17,3.4151015779010017e-16,0.010096167421219805,0.0,0.0,0.0,0.07290002579762239,1.1265678006314886e-16,0.0
2020-03-05,0.014566397148109311,0.0,0.0,0.0,0.0,3.6530705230304086e-16,2.3351373345405675e-16,2.519142144765119e-16,0.016851753156555665,0.001213542577211752,0.020968365419720532,0.007402319458351681,6.496693982303549e-17,0.0,0.05070379990962063,0.030820392710197677,5.74822632736373e-17,0.0,0.0,0.07231817842023604,1.9383931297072135e-16,1.2891336899996487e-16,0.016622465281784092,4.671553480971021e-17,0.0,5.956133696368026e-16,1.0874306085871532e-16,6.079634945649792e-17,0.002274801209583902,2.5653013279288366e-17,0.030084740923350374,0.016952101355824818,7.392725594361553e-17,8.554793766385284e-17,2.4293186297705036e-16,5.220157135417776e-16,0.05574354487434064,0.03521439413842646,0.0,0.06101126004811643,0.0,5.715931208184029e-17,5.735488010528509e-17,0.015007719715993085,1.5307440656917515e-16,7.733529072814678e-17,5.63411355267791e-17,0.017096790416330814,8.218540368250104e-17,2.2194302073363183e-16,0.0,0.0,3.161805309125172e-17,7.945318502322662e-17,6.308623309628226e-17,0.04886756949162002,0.05603595995770983,0.04873465041426475,0.002389054950258817,0.0,0.0,0.0,2.364077417763718e-17,6.35912243921039e-17,2.3150380508232636e-17,0.007847628843578015,0.05880654641744125,0.04700475962715232,0.09315746646049244,1.0485935259835007e-17,0.0,0.089307603854882,4.596598383398854e-17,3.4151015779010017e-16,0.010096167421219805,0.0,0.0,0.0,0.07290002579762239,1.1265678006314886e-16,0.0
