,0,1,2,3,4
2011-08-25,7.16026776760455e-19,0.18082600045496547,0.0,0.42332703596662863,0.395846963578406
2011-08-26,7.16026776760455e-19,0.18082600045496547,0.0,0.42332703596662863,0.395846963578406
2011-08-29,7.16026776760455e-19,0.18082600045496547,0.0,0.42332703596662863,0.395846963578406
2011-08-30,7.16026776760455e-19,0.18082600045496547,0.0,0.42332703596662863,0.395846963578406
2011-08-31,7.16026776760455e-19,0.18082600045496547,0.0,0.42332703596662863,0.395846963578406
2011-09-01,7.16026776760455e-19,0.18082600045496547,0.0,0.42332703596662863,0.395846963578406
2011-09-02,7.16026776760455e-19,0.18082600045496547,0.0,0.42332703596662863,0.395846963578406
2011-09-06,0.09375385839923343,0.11531393352550662,5.683448640577364e-18,0.47234536337999716,0.3185868446952628
2011-09-08,0.09375385839923343,0.11531393352550662,5.683448640577364e-18,0.47234536337999716,0.3185868446952628
2011-09-09,0.09375385839923343,0.11531393352550662,5.683448640577364e-18,0.47234536337999716,0.3185868446952628
2011-09-12,0.09375385839923343,0.11531393352550662,5.683448640577364e-18,0.47234536337999716,0.3185868446952628
2011-09-13,0.09375385839923343,0.11531393352550662,5.683448640577364e-18,0.47234536337999716,0.3185868446952628
2011-09-14,0.09375385839923343,0.11531393352550662,5.683448640577364e-18,0.47234536337999716,0.3185868446952628
2011-09-15,0.09375385839923343,0.11531393352550662,5.683448640577364e-18,0.47234536337999716,0.3185868446952628
2011-09-16,0.09375385839923343,0.11531393352550662,5.683448640577364e-18,0.47234536337999716,0.3185868446952628
2011-09-19,0.09375385839923343,0.11531393352550662,5.683448640577364e-18,0.47234536337999716,0.3185868446952628
2011-09-20,0.09375385839923343,0.11531393352550662,5.683448640577364e-18,0.47234536337999716,0.3185868446952628
2011-09-21,0.09375385839923343,0.11531393352550662,5.683448640577364e-18,0.47234536337999716,0.3185868446952628
2011-09-22,0.09375385839923343,0.11531393352550662,5.683448640577364e-18,0.47234536337999716,0.3185868446952628
2011-09-23,0.09375385839923343,0.11531393352550662,5.683448640577364e-18,0.47234536337999716,0.3185868446952628
2011-09-26,0.09375385839923343,0.11531393352550662,5.683448640577364e-18,0.47234536337999716,0.3185868446952628
2011-09-27,0.09375385839923343,0.11531393352550662,5.683448640577364e-18,0.47234536337999716,0.3185868446952628
2011-09-28,0.09375385839923343,0.11531393352550662,5.683448640577364e-18,0.47234536337999716,0.3185868446952628
2011-09-29,0.09375385839923343,0.11531393352550662,5.683448640577364e-18,0.47234536337999716,0.3185868446952628
2011-09-30,0.09375385839923343,0.11531393352550662,5.683448640577364e-18,0.47234536337999716,0.3185868446952628
2011-10-03,0.09375385839923343,0.11531393352550662,5.683448640577364e-18,0.47234536337999716,0.3185868446952628
2011-10-04,0.09375385839923343,0.11531393352550662,5.683448640577364e-18,0.47234536337999716,0.3185868446952628
2011-10-05,0.09375385839923343,0.11531393352550662,5.683448640577364e-18,0.47234536337999716,0.3185868446952628
2011-10-06,0.12767664049888428,0.139052806217469,0.0,0.426977180046254,0.30629337323739264
2011-10-07,0.12767664049888428,0.139052806217469,0.0,0.426977180046254,0.30629337323739264
2011-10-10,0.12767664049888428,0.139052806217469,0.0,0.426977180046254,0.30629337323739264
2011-10-11,0.12767664049888428,0.139052806217469,0.0,0.426977180046254,0.30629337323739264
2011-10-13,0.12767664049888428,0.139052806217469,0.0,0.426977180046254,0.30629337323739264
2011-10-14,0.12767664049888428,0.139052806217469,0.0,0.426977180046254,0.30629337323739264
2011-10-17,0.12767664049888428,0.139052806217469,0.0,0.426977180046254,0.30629337323739264
2011-10-18,0.12767664049888428,0.139052806217469,0.0,0.426977180046254,0.30629337323739264
2011-10-19,0.12767664049888428,0.139052806217469,0.0,0.426977180046254,0.30629337323739264
2011-10-20,0.12767664049888428,0.139052806217469,0.0,0.426977180046254,0.30629337323739264
2011-10-21,0.12767664049888428,0.139052806217469,0.0,0.426977180046254,0.30629337323739264
2011-10-24,0.12767664049888428,0.139052806217469,0.0,0.426977180046254,0.30629337323739264
2011-10-25,0.12767664049888428,0.139052806217469,0.0,0.426977180046254,0.30629337323739264
2011-10-26,0.12767664049888428,0.139052806217469,0.0,0.426977180046254,0.30629337323739264
2011-10-27,0.12767664049888428,0.139052806217469,0.0,0.426977180046254,0.30629337323739264
2011-10-28,0.12767664049888428,0.139052806217469,0.0,0.426977180046254,0.30629337323739264
2011-10-31,0.12767664049888428,0.139052806217469,0.0,0.426977180046254,0.30629337323739264
2011-11-01,0.12767664049888428,0.139052806217469,0.0,0.426977180046254,0.30629337323739264
2011-11-03,0.12767664049888428,0.139052806217469,0.0,0.426977180046254,0.30629337323739264
2011-11-04,0.12767664049888428,0.139052806217469,0.0,0.426977180046254,0.30629337323739264
2011-11-07,0.12767664049888428,0.139052806217469,0.0,0.426977180046254,0.30629337323739264
2011-11-08,0.16963650366786814,0.11556784289156492,0.0,0.4365890142636702,0.2782066391768968
2011-11-09,0.16963650366786814,0.11556784289156492,0.0,0.4365890142636702,0.2782066391768968
2011-11-10,0.16963650366786814,0.11556784289156492,0.0,0.4365890142636702,0.2782066391768968
2011-11-11,0.16963650366786814,0.11556784289156492,0.0,0.4365890142636702,0.2782066391768968
2011-11-14,0.16963650366786814,0.11556784289156492,0.0,0.4365890142636702,0.2782066391768968
2011-11-16,0.16963650366786814,0.11556784289156492,0.0,0.4365890142636702,0.2782066391768968
2011-11-17,0.16963650366786814,0.11556784289156492,0.0,0.4365890142636702,0.2782066391768968
2011-11-18,0.16963650366786814,0.11556784289156492,0.0,0.4365890142636702,0.2782066391768968
2011-11-21,0.16963650366786814,0.11556784289156492,0.0,0.4365890142636702,0.2782066391768968
2011-11-22,0.16963650366786814,0.11556784289156492,0.0,0.4365890142636702,0.2782066391768968
2011-11-23,0.16963650366786814,0.11556784289156492,0.0,0.4365890142636702,0.2782066391768968
2011-11-25,0.16963650366786814,0.11556784289156492,0.0,0.4365890142636702,0.2782066391768968
2011-11-28,0.16963650366786814,0.11556784289156492,0.0,0.4365890142636702,0.2782066391768968
2011-11-29,0.16963650366786814,0.11556784289156492,0.0,0.4365890142636702,0.2782066391768968
2011-11-30,0.16963650366786814,0.11556784289156492,0.0,0.4365890142636702,0.2782066391768968
2011-12-01,0.16963650366786814,0.11556784289156492,0.0,0.4365890142636702,0.2782066391768968
2011-12-02,0.16963650366786814,0.11556784289156492,0.0,0.4365890142636702,0.2782066391768968
2011-12-05,0.16963650366786814,0.11556784289156492,0.0,0.4365890142636702,0.2782066391768968
2011-12-06,0.16963650366786814,0.11556784289156492,0.0,0.4365890142636702,0.2782066391768968
2011-12-07,0.16963650366786814,0.11556784289156492,0.0,0.4365890142636702,0.2782066391768968
2011-12-08,0.16963650366786814,0.11556784289156492,0.0,0.4365890142636702,0.2782066391768968
2011-12-09,0.2466733950854927,0.04935475555279425,0.0,0.45030257999288614,0.25366926936882694
2011-12-12,0.2466733950854927,0.04935475555279425,0.0,0.45030257999288614,0.25366926936882694
2011-12-13,0.2466733950854927,0.04935475555279425,0.0,0.45030257999288614,0.25366926936882694
2011-12-14,0.2466733950854927,0.04935475555279425,0.0,0.45030257999288614,0.25366926936882694
2011-12-15,0.2466733950854927,0.04935475555279425,0.0,0.45030257999288614,0.25366926936882694
2011-12-16,0.2466733950854927,0.04935475555279425,0.0,0.45030257999288614,0.25366926936882694
2011-12-19,0.2466733950854927,0.04935475555279425,0.0,0.45030257999288614,0.25366926936882694
2011-12-20,0.2466733950854927,0.04935475555279425,0.0,0.45030257999288614,0.25366926936882694
2011-12-21,0.2466733950854927,0.04935475555279425,0.0,0.45030257999288614,0.25366926936882694
2011-12-22,0.2466733950854927,0.04935475555279425,0.0,0.45030257999288614,0.25366926936882694
2011-12-23,0.2466733950854927,0.04935475555279425,0.0,0.45030257999288614,0.25366926936882694
2011-12-27,0.2466733950854927,0.04935475555279425,0.0,0.45030257999288614,0.25366926936882694
2011-12-28,0.2466733950854927,0.04935475555279425,0.0,0.45030257999288614,0.25366926936882694
2011-12-29,0.2466733950854927,0.04935475555279425,0.0,0.45030257999288614,0.25366926936882694
2012-01-03,0.2466733950854927,0.04935475555279425,0.0,0.45030257999288614,0.25366926936882694
2012-01-04,0.2466733950854927,0.04935475555279425,0.0,0.45030257999288614,0.25366926936882694
2012-01-05,0.2466733950854927,0.04935475555279425,0.0,0.45030257999288614,0.25366926936882694
2012-01-06,0.2466733950854927,0.04935475555279425,0.0,0.45030257999288614,0.25366926936882694
2012-01-09,0.2466733950854927,0.04935475555279425,0.0,0.45030257999288614,0.25366926936882694
2012-01-10,0.2466733950854927,0.04935475555279425,0.0,0.45030257999288614,0.25366926936882694
2012-01-11,0.2466733950854927,0.04935475555279425,0.0,0.45030257999288614,0.25366926936882694
2012-01-12,0.19581611773915727,0.08246845955896295,0.0,0.4481106171547966,0.27360480554708316
2012-01-13,0.19581611773915727,0.08246845955896295,0.0,0.4481106171547966,0.27360480554708316
2012-01-17,0.19581611773915727,0.08246845955896295,0.0,0.4481106171547966,0.27360480554708316
2012-01-18,0.19581611773915727,0.08246845955896295,0.0,0.4481106171547966,0.27360480554708316
2012-01-19,0.19581611773915727,0.08246845955896295,0.0,0.4481106171547966,0.27360480554708316
2012-01-20,0.19581611773915727,0.08246845955896295,0.0,0.4481106171547966,0.27360480554708316
2012-01-23,0.19581611773915727,0.08246845955896295,0.0,0.4481106171547966,0.27360480554708316
2012-01-24,0.19581611773915727,0.08246845955896295,0.0,0.4481106171547966,0.27360480554708316
2012-01-26,0.19581611773915727,0.08246845955896295,0.0,0.4481106171547966,0.27360480554708316
2012-01-27,0.19581611773915727,0.08246845955896295,0.0,0.4481106171547966,0.27360480554708316
2012-01-30,0.19581611773915727,0.08246845955896295,0.0,0.4481106171547966,0.27360480554708316
2012-01-31,0.19581611773915727,0.08246845955896295,0.0,0.4481106171547966,0.27360480554708316
2012-02-01,0.19581611773915727,0.08246845955896295,0.0,0.4481106171547966,0.27360480554708316
2012-02-02,0.19581611773915727,0.08246845955896295,0.0,0.4481106171547966,0.27360480554708316
2012-02-03,0.19581611773915727,0.08246845955896295,0.0,0.4481106171547966,0.27360480554708316
2012-02-06,0.19581611773915727,0.08246845955896295,0.0,0.4481106171547966,0.27360480554708316
2012-02-07,0.19581611773915727,0.08246845955896295,0.0,0.4481106171547966,0.27360480554708316
2012-02-08,0.19581611773915727,0.08246845955896295,0.0,0.4481106171547966,0.27360480554708316
2012-02-09,0.19581611773915727,0.08246845955896295,0.0,0.4481106171547966,0.27360480554708316
2012-02-10,0.19581611773915727,0.08246845955896295,0.0,0.4481106171547966,0.27360480554708316
2012-02-13,0.19581611773915727,0.08246845955896295,0.0,0.4481106171547966,0.27360480554708316
2012-02-14,0.272256434870183,0.00019189365039525892,5.156509399012287e-17,0.447883746167985,0.27966792531143664
2012-02-15,0.272256434870183,0.00019189365039525892,5.156509399012287e-17,0.447883746167985,0.27966792531143664
2012-02-16,0.272256434870183,0.00019189365039525892,5.156509399012287e-17,0.447883746167985,0.27966792531143664
