,0,1,2,3,4
2006-01-13,0.0021618250416006175,0.43545027959312904,2.3886762824509516e-17,0.36905183271879904,0.19333606264647132
2006-01-17,0.0021618250416006175,0.43545027959312904,2.3886762824509516e-17,0.36905183271879904,0.19333606264647132
2006-01-18,0.0021618250416006175,0.43545027959312904,2.3886762824509516e-17,0.36905183271879904,0.19333606264647132
2006-01-19,0.0021618250416006175,0.43545027959312904,2.3886762824509516e-17,0.36905183271879904,0.19333606264647132
2006-01-20,0.0021618250416006175,0.43545027959312904,2.3886762824509516e-17,0.36905183271879904,0.19333606264647132
2006-01-23,0.0021618250416006175,0.43545027959312904,2.3886762824509516e-17,0.36905183271879904,0.19333606264647132
2006-01-24,0.0021618250416006175,0.43545027959312904,2.3886762824509516e-17,0.36905183271879904,0.19333606264647132
2006-01-26,0.0021618250416006175,0.43545027959312904,2.3886762824509516e-17,0.36905183271879904,0.19333606264647132
2006-01-27,0.0021618250416006175,0.43545027959312904,2.3886762824509516e-17,0.36905183271879904,0.19333606264647132
2006-01-30,0.0021618250416006175,0.43545027959312904,2.3886762824509516e-17,0.36905183271879904,0.19333606264647132
2006-01-31,0.0021618250416006175,0.43545027959312904,2.3886762824509516e-17,0.36905183271879904,0.19333606264647132
2006-02-01,0.0021618250416006175,0.43545027959312904,2.3886762824509516e-17,0.36905183271879904,0.19333606264647132
2006-02-02,0.0021618250416006175,0.43545027959312904,2.3886762824509516e-17,0.36905183271879904,0.19333606264647132
2006-02-03,0.0021618250416006175,0.43545027959312904,2.3886762824509516e-17,0.36905183271879904,0.19333606264647132
2006-02-06,0.0021618250416006175,0.43545027959312904,2.3886762824509516e-17,0.36905183271879904,0.19333606264647132
2006-02-07,0.0021618250416006175,0.43545027959312904,2.3886762824509516e-17,0.36905183271879904,0.19333606264647132
2006-02-08,0.0,0.436594552610694,2.4512851955083555e-17,0.3685382860241312,0.1948671613651748
2006-02-09,0.0,0.436594552610694,2.4512851955083555e-17,0.3685382860241312,0.1948671613651748
2006-02-10,0.0,0.436594552610694,2.4512851955083555e-17,0.3685382860241312,0.1948671613651748
2006-02-13,0.0,0.436594552610694,2.4512851955083555e-17,0.3685382860241312,0.1948671613651748
2006-02-14,0.0,0.436594552610694,2.4512851955083555e-17,0.3685382860241312,0.1948671613651748
2006-02-15,0.0,0.436594552610694,2.4512851955083555e-17,0.3685382860241312,0.1948671613651748
2006-02-16,0.0,0.436594552610694,2.4512851955083555e-17,0.3685382860241312,0.1948671613651748
2006-02-17,0.0,0.436594552610694,2.4512851955083555e-17,0.3685382860241312,0.1948671613651748
2006-02-21,0.0,0.436594552610694,2.4512851955083555e-17,0.3685382860241312,0.1948671613651748
2006-02-22,0.0,0.436594552610694,2.4512851955083555e-17,0.3685382860241312,0.1948671613651748
2006-02-23,0.0,0.436594552610694,2.4512851955083555e-17,0.3685382860241312,0.1948671613651748
2006-02-24,0.0,0.436594552610694,2.4512851955083555e-17,0.3685382860241312,0.1948671613651748
2006-03-01,0.0,0.436594552610694,2.4512851955083555e-17,0.3685382860241312,0.1948671613651748
2006-03-02,0.0,0.436594552610694,2.4512851955083555e-17,0.3685382860241312,0.1948671613651748
2006-03-03,0.0,0.436594552610694,2.4512851955083555e-17,0.3685382860241312,0.1948671613651748
2006-03-06,0.0,0.436594552610694,2.4512851955083555e-17,0.3685382860241312,0.1948671613651748
2006-03-07,0.0,0.436594552610694,2.4512851955083555e-17,0.3685382860241312,0.1948671613651748
2006-03-08,0.0,0.436594552610694,2.4512851955083555e-17,0.3685382860241312,0.1948671613651748
2006-03-09,0.0,0.436594552610694,2.4512851955083555e-17,0.3685382860241312,0.1948671613651748
2006-03-10,0.0,0.436594552610694,2.4512851955083555e-17,0.3685382860241312,0.1948671613651748
2006-03-13,0.0,0.436594552610694,2.4512851955083555e-17,0.3685382860241312,0.1948671613651748
2006-03-14,5.653795224442247e-17,0.43166503031182724,0.0,0.3522554984343301,0.21607947125384264
2006-03-15,5.653795224442247e-17,0.43166503031182724,0.0,0.3522554984343301,0.21607947125384264
2006-03-16,5.653795224442247e-17,0.43166503031182724,0.0,0.3522554984343301,0.21607947125384264
2006-03-17,5.653795224442247e-17,0.43166503031182724,0.0,0.3522554984343301,0.21607947125384264
2006-03-20,5.653795224442247e-17,0.43166503031182724,0.0,0.3522554984343301,0.21607947125384264
2006-03-21,5.653795224442247e-17,0.43166503031182724,0.0,0.3522554984343301,0.21607947125384264
2006-03-22,5.653795224442247e-17,0.43166503031182724,0.0,0.3522554984343301,0.21607947125384264
2006-03-23,5.653795224442247e-17,0.43166503031182724,0.0,0.3522554984343301,0.21607947125384264
2006-03-24,5.653795224442247e-17,0.43166503031182724,0.0,0.3522554984343301,0.21607947125384264
2006-03-27,5.653795224442247e-17,0.43166503031182724,0.0,0.3522554984343301,0.21607947125384264
2006-03-28,5.653795224442247e-17,0.43166503031182724,0.0,0.3522554984343301,0.21607947125384264
2006-03-29,5.653795224442247e-17,0.43166503031182724,0.0,0.3522554984343301,0.21607947125384264
2006-03-30,5.653795224442247e-17,0.43166503031182724,0.0,0.3522554984343301,0.21607947125384264
2006-03-31,5.653795224442247e-17,0.43166503031182724,0.0,0.3522554984343301,0.21607947125384264
2006-04-03,5.653795224442247e-17,0.43166503031182724,0.0,0.3522554984343301,0.21607947125384264
2006-04-04,5.653795224442247e-17,0.43166503031182724,0.0,0.3522554984343301,0.21607947125384264
2006-04-05,5.653795224442247e-17,0.43166503031182724,0.0,0.3522554984343301,0.21607947125384264
2006-04-06,5.653795224442247e-17,0.43166503031182724,0.0,0.3522554984343301,0.21607947125384264
2006-04-07,5.653795224442247e-17,0.43166503031182724,0.0,0.3522554984343301,0.21607947125384264
2006-04-10,5.653795224442247e-17,0.43166503031182724,0.0,0.3522554984343301,0.21607947125384264
2006-04-11,5.653795224442247e-17,0.43166503031182724,0.0,0.3522554984343301,0.21607947125384264
2006-04-12,4.926041556637604e-17,0.4303810372560438,2.965087140982859e-18,0.33891483074914536,0.2307041319948107
2006-04-13,4.926041556637604e-17,0.4303810372560438,2.965087140982859e-18,0.33891483074914536,0.2307041319948107
2006-04-17,4.926041556637604e-17,0.4303810372560438,2.965087140982859e-18,0.33891483074914536,0.2307041319948107
2006-04-18,4.926041556637604e-17,0.4303810372560438,2.965087140982859e-18,0.33891483074914536,0.2307041319948107
2006-04-19,4.926041556637604e-17,0.4303810372560438,2.965087140982859e-18,0.33891483074914536,0.2307041319948107
2006-04-20,4.926041556637604e-17,0.4303810372560438,2.965087140982859e-18,0.33891483074914536,0.2307041319948107
2006-04-24,4.926041556637604e-17,0.4303810372560438,2.965087140982859e-18,0.33891483074914536,0.2307041319948107
2006-04-25,4.926041556637604e-17,0.4303810372560438,2.965087140982859e-18,0.33891483074914536,0.2307041319948107
2006-04-26,4.926041556637604e-17,0.4303810372560438,2.965087140982859e-18,0.33891483074914536,0.2307041319948107
2006-04-27,4.926041556637604e-17,0.4303810372560438,2.965087140982859e-18,0.33891483074914536,0.2307041319948107
2006-04-28,4.926041556637604e-17,0.4303810372560438,2.965087140982859e-18,0.33891483074914536,0.2307041319948107
2006-05-02,4.926041556637604e-17,0.4303810372560438,2.965087140982859e-18,0.33891483074914536,0.2307041319948107
2006-05-03,4.926041556637604e-17,0.4303810372560438,2.965087140982859e-18,0.33891483074914536,0.2307041319948107
2006-05-04,4.926041556637604e-17,0.4303810372560438,2.965087140982859e-18,0.33891483074914536,0.2307041319948107
2006-05-05,4.926041556637604e-17,0.4303810372560438,2.965087140982859e-18,0.33891483074914536,0.2307041319948107
2006-05-08,4.926041556637604e-17,0.4303810372560438,2.965087140982859e-18,0.33891483074914536,0.2307041319948107
2006-05-09,4.926041556637604e-17,0.4303810372560438,2.965087140982859e-18,0.33891483074914536,0.2307041319948107
2006-05-10,4.926041556637604e-17,0.4303810372560438,2.965087140982859e-18,0.33891483074914536,0.2307041319948107
2006-05-11,4.926041556637604e-17,0.4303810372560438,2.965087140982859e-18,0.33891483074914536,0.2307041319948107
2006-05-12,4.926041556637604e-17,0.4303810372560438,2.965087140982859e-18,0.33891483074914536,0.2307041319948107
2006-05-15,4.926041556637604e-17,0.4303810372560438,2.965087140982859e-18,0.33891483074914536,0.2307041319948107
2006-05-16,2.841973430545309e-17,0.41422241875586735,0.0,0.3051773870872524,0.2806001941568802
2006-05-17,2.841973430545309e-17,0.41422241875586735,0.0,0.3051773870872524,0.2806001941568802
2006-05-18,2.841973430545309e-17,0.41422241875586735,0.0,0.3051773870872524,0.2806001941568802
2006-05-19,2.841973430545309e-17,0.41422241875586735,0.0,0.3051773870872524,0.2806001941568802
2006-05-22,2.841973430545309e-17,0.41422241875586735,0.0,0.3051773870872524,0.2806001941568802
2006-05-23,2.841973430545309e-17,0.41422241875586735,0.0,0.3051773870872524,0.2806001941568802
2006-05-24,2.841973430545309e-17,0.41422241875586735,0.0,0.3051773870872524,0.2806001941568802
2006-05-25,2.841973430545309e-17,0.41422241875586735,0.0,0.3051773870872524,0.2806001941568802
2006-05-26,2.841973430545309e-17,0.41422241875586735,0.0,0.3051773870872524,0.2806001941568802
2006-05-30,2.841973430545309e-17,0.41422241875586735,0.0,0.3051773870872524,0.2806001941568802
2006-05-31,2.841973430545309e-17,0.41422241875586735,0.0,0.3051773870872524,0.2806001941568802
2006-06-01,2.841973430545309e-17,0.41422241875586735,0.0,0.3051773870872524,0.2806001941568802
2006-06-02,2.841973430545309e-17,0.41422241875586735,0.0,0.3051773870872524,0.2806001941568802
2006-06-05,2.841973430545309e-17,0.41422241875586735,0.0,0.3051773870872524,0.2806001941568802
2006-06-06,2.841973430545309e-17,0.41422241875586735,0.0,0.3051773870872524,0.2806001941568802
2006-06-07,2.841973430545309e-17,0.41422241875586735,0.0,0.3051773870872524,0.2806001941568802
2006-06-08,2.841973430545309e-17,0.41422241875586735,0.0,0.3051773870872524,0.2806001941568802
2006-06-09,2.841973430545309e-17,0.41422241875586735,0.0,0.3051773870872524,0.2806001941568802
2006-06-12,2.841973430545309e-17,0.41422241875586735,0.0,0.3051773870872524,0.2806001941568802
2006-06-13,2.841973430545309e-17,0.41422241875586735,0.0,0.3051773870872524,0.2806001941568802
2006-06-14,2.841973430545309e-17,0.41422241875586735,0.0,0.3051773870872524,0.2806001941568802
2006-06-16,0.0,0.4165528583241728,5.1041221756966615e-17,0.30041824848190213,0.283028893193925
2006-06-19,0.0,0.4165528583241728,5.1041221756966615e-17,0.30041824848190213,0.283028893193925
2006-06-20,0.0,0.4165528583241728,5.1041221756966615e-17,0.30041824848190213,0.283028893193925
2006-06-21,0.0,0.4165528583241728,5.1041221756966615e-17,0.30041824848190213,0.283028893193925
2006-06-22,0.0,0.4165528583241728,5.1041221756966615e-17,0.30041824848190213,0.283028893193925
2006-06-23,0.0,0.4165528583241728,5.1041221756966615e-17,0.30041824848190213,0.283028893193925
2006-06-26,0.0,0.4165528583241728,5.1041221756966615e-17,0.30041824848190213,0.283028893193925
2006-06-27,0.0,0.4165528583241728,5.1041221756966615e-17,0.30041824848190213,0.283028893193925
2006-06-28,0.0,0.4165528583241728,5.1041221756966615e-17,0.30041824848190213,0.283028893193925
2006-06-29,0.0,0.4165528583241728,5.1041221756966615e-17,0.30041824848190213,0.283028893193925
2006-06-30,0.0,0.4165528583241728,5.1041221756966615e-17,0.30041824848190213,0.283028893193925
2006-07-03,0.0,0.4165528583241728,5.1041221756966615e-17,0.30041824848190213,0.283028893193925
2006-07-05,0.0,0.4165528583241728,5.1041221756966615e-17,0.30041824848190213,0.283028893193925
2006-07-07,0.0,0.4165528583241728,5.1041221756966615e-17,0.30041824848190213,0.283028893193925
2006-07-10,0.0,0.4165528583241728,5.1041221756966615e-17,0.30041824848190213,0.283028893193925
2006-07-11,0.0,0.4165528583241728,5.1041221756966615e-17,0.30041824848190213,0.283028893193925
2006-07-12,0.0,0.4165528583241728,5.1041221756966615e-17,0.30041824848190213,0.283028893193925
2006-07-13,0.0,0.4165528583241728,5.1041221756966615e-17,0.30041824848190213,0.283028893193925
2006-07-14,0.0,0.4165528583241728,5.1041221756966615e-17,0.30041824848190213,0.283028893193925
2006-07-17,0.0,0.4165528583241728,5.1041221756966615e-17,0.30041824848190213,0.283028893193925
2006-07-18,0.0,0.4165528583241728,5.1041221756966615e-17,0.30041824848190213,0.283028893193925
2006-07-19,0.0,0.4086505450018918,0.0,0.2944178221563254,0.2969316328417827
2006-07-20,0.0,0.4086505450018918,0.0,0.2944178221563254,0.2969316328417827
2006-07-21,0.0,0.4086505450018918,0.0,0.2944178221563254,0.2969316328417827
2006-07-24,0.0,0.4086505450018918,0.0,0.2944178221563254,0.2969316328417827
2006-07-25,0.0,0.4086505450018918,0.0,0.2944178221563254,0.2969316328417827
2006-07-26,0.0,0.4086505450018918,0.0,0.2944178221563254,0.2969316328417827
2006-07-27,0.0,0.4086505450018918,0.0,0.2944178221563254,0.2969316328417827
2006-07-28,0.0,0.4086505450018918,0.0,0.2944178221563254,0.2969316328417827
2006-07-31,0.0,0.4086505450018918,0.0,0.2944178221563254,0.2969316328417827
2006-08-01,0.0,0.4086505450018918,0.0,0.2944178221563254,0.2969316328417827
2006-08-02,0.0,0.4086505450018918,0.0,0.2944178221563254,0.2969316328417827
2006-08-03,0.0,0.4086505450018918,0.0,0.2944178221563254,0.2969316328417827
2006-08-04,0.0,0.4086505450018918,0.0,0.2944178221563254,0.2969316328417827
2006-08-07,0.0,0.4086505450018918,0.0,0.2944178221563254,0.2969316328417827
2006-08-08,0.0,0.4086505450018918,0.0,0.2944178221563254,0.2969316328417827
2006-08-09,0.0,0.4086505450018918,0.0,0.2944178221563254,0.2969316328417827
2006-08-10,0.0,0.4086505450018918,0.0,0.2944178221563254,0.2969316328417827
2006-08-11,0.0,0.4086505450018918,0.0,0.2944178221563254,0.2969316328417827
2006-08-14,0.0,0.4086505450018918,0.0,0.2944178221563254,0.2969316328417827
2006-08-15,0.0,0.4086505450018918,0.0,0.2944178221563254,0.2969316328417827
2006-08-16,0.0,0.4086505450018918,0.0,0.2944178221563254,0.2969316328417827
2006-08-17,8.911841787596926e-18,0.39987683140069896,5.947139373916953e-17,0.3066872138577302,0.29343595474157086
2006-08-18,8.911841787596926e-18,0.39987683140069896,5.947139373916953e-17,0.3066872138577302,0.29343595474157086
2006-08-21,8.911841787596926e-18,0.39987683140069896,5.947139373916953e-17,0.3066872138577302,0.29343595474157086
2006-08-22,8.911841787596926e-18,0.39987683140069896,5.947139373916953e-17,0.3066872138577302,0.29343595474157086
2006-08-23,8.911841787596926e-18,0.39987683140069896,5.947139373916953e-17,0.3066872138577302,0.29343595474157086
2006-08-24,8.911841787596926e-18,0.39987683140069896,5.947139373916953e-17,0.3066872138577302,0.29343595474157086
2006-08-25,8.911841787596926e-18,0.39987683140069896,5.947139373916953e-17,0.3066872138577302,0.29343595474157086
2006-08-28,8.911841787596926e-18,0.39987683140069896,5.947139373916953e-17,0.3066872138577302,0.29343595474157086
2006-08-29,8.911841787596926e-18,0.39987683140069896,5.947139373916953e-17,0.3066872138577302,0.29343595474157086
2006-08-30,8.911841787596926e-18,0.39987683140069896,5.947139373916953e-17,0.3066872138577302,0.29343595474157086
2006-08-31,8.911841787596926e-18,0.39987683140069896,5.947139373916953e-17,0.3066872138577302,0.29343595474157086
2006-09-01,8.911841787596926e-18,0.39987683140069896,5.947139373916953e-17,0.3066872138577302,0.29343595474157086
2006-09-05,8.911841787596926e-18,0.39987683140069896,5.947139373916953e-17,0.3066872138577302,0.29343595474157086
2006-09-06,8.911841787596926e-18,0.39987683140069896,5.947139373916953e-17,0.3066872138577302,0.29343595474157086
2006-09-08,8.911841787596926e-18,0.39987683140069896,5.947139373916953e-17,0.3066872138577302,0.29343595474157086
2006-09-11,8.911841787596926e-18,0.39987683140069896,5.947139373916953e-17,0.3066872138577302,0.29343595474157086
2006-09-12,8.911841787596926e-18,0.39987683140069896,5.947139373916953e-17,0.3066872138577302,0.29343595474157086
2006-09-13,8.911841787596926e-18,0.39987683140069896,5.947139373916953e-17,0.3066872138577302,0.29343595474157086
2006-09-14,8.911841787596926e-18,0.39987683140069896,5.947139373916953e-17,0.3066872138577302,0.29343595474157086
2006-09-15,8.911841787596926e-18,0.39987683140069896,5.947139373916953e-17,0.3066872138577302,0.29343595474157086
2006-09-18,8.911841787596926e-18,0.39987683140069896,5.947139373916953e-17,0.3066872138577302,0.29343595474157086
2006-09-19,0.0,0.3831591503003543,6.180174378287597e-17,0.3077582011459357,0.3090826485537098
2006-09-20,0.0,0.3831591503003543,6.180174378287597e-17,0.3077582011459357,0.3090826485537098
2006-09-21,0.0,0.3831591503003543,6.180174378287597e-17,0.3077582011459357,0.3090826485537098
2006-09-22,0.0,0.3831591503003543,6.180174378287597e-17,0.3077582011459357,0.3090826485537098
2006-09-25,0.0,0.3831591503003543,6.180174378287597e-17,0.3077582011459357,0.3090826485537098
2006-09-26,0.0,0.3831591503003543,6.180174378287597e-17,0.3077582011459357,0.3090826485537098
2006-09-27,0.0,0.3831591503003543,6.180174378287597e-17,0.3077582011459357,0.3090826485537098
2006-09-28,0.0,0.3831591503003543,6.180174378287597e-17,0.3077582011459357,0.3090826485537098
2006-09-29,0.0,0.3831591503003543,6.180174378287597e-17,0.3077582011459357,0.3090826485537098
2006-10-02,0.0,0.3831591503003543,6.180174378287597e-17,0.3077582011459357,0.3090826485537098
2006-10-03,0.0,0.3831591503003543,6.180174378287597e-17,0.3077582011459357,0.3090826485537098
2006-10-04,0.0,0.3831591503003543,6.180174378287597e-17,0.3077582011459357,0.3090826485537098
2006-10-05,0.0,0.3831591503003543,6.180174378287597e-17,0.3077582011459357,0.3090826485537098
2006-10-06,0.0,0.3831591503003543,6.180174378287597e-17,0.3077582011459357,0.3090826485537098
2006-10-09,0.0,0.3831591503003543,6.180174378287597e-17,0.3077582011459357,0.3090826485537098
2006-10-10,0.0,0.3831591503003543,6.180174378287597e-17,0.3077582011459357,0.3090826485537098
2006-10-11,0.0,0.3831591503003543,6.180174378287597e-17,0.3077582011459357,0.3090826485537098
2006-10-13,0.0,0.3831591503003543,6.180174378287597e-17,0.3077582011459357,0.3090826485537098
2006-10-16,0.0,0.3831591503003543,6.180174378287597e-17,0.3077582011459357,0.3090826485537098
2006-10-17,0.0,0.3831591503003543,6.180174378287597e-17,0.3077582011459357,0.3090826485537098
2006-10-18,0.0,0.3831591503003543,6.180174378287597e-17,0.3077582011459357,0.3090826485537098
2006-10-19,2.957875781116773e-17,0.3842584349569685,0.0,0.30962059178021706,0.3061209732628145
2006-10-20,2.957875781116773e-17,0.3842584349569685,0.0,0.30962059178021706,0.3061209732628145
2006-10-23,2.957875781116773e-17,0.3842584349569685,0.0,0.30962059178021706,0.3061209732628145
2006-10-24,2.957875781116773e-17,0.3842584349569685,0.0,0.30962059178021706,0.3061209732628145
2006-10-25,2.957875781116773e-17,0.3842584349569685,0.0,0.30962059178021706,0.3061209732628145
2006-10-26,2.957875781116773e-17,0.3842584349569685,0.0,0.30962059178021706,0.3061209732628145
2006-10-27,2.957875781116773e-17,0.3842584349569685,0.0,0.30962059178021706,0.3061209732628145
2006-10-30,2.957875781116773e-17,0.3842584349569685,0.0,0.30962059178021706,0.3061209732628145
2006-10-31,2.957875781116773e-17,0.3842584349569685,0.0,0.30962059178021706,0.3061209732628145
2006-11-01,2.957875781116773e-17,0.3842584349569685,0.0,0.30962059178021706,0.3061209732628145
2006-11-03,2.957875781116773e-17,0.3842584349569685,0.0,0.30962059178021706,0.3061209732628145
2006-11-06,2.957875781116773e-17,0.3842584349569685,0.0,0.30962059178021706,0.3061209732628145
2006-11-07,2.957875781116773e-17,0.3842584349569685,0.0,0.30962059178021706,0.3061209732628145
2006-11-08,2.957875781116773e-17,0.3842584349569685,0.0,0.30962059178021706,0.3061209732628145
2006-11-09,2.957875781116773e-17,0.3842584349569685,0.0,0.30962059178021706,0.3061209732628145
2006-11-10,2.957875781116773e-17,0.3842584349569685,0.0,0.30962059178021706,0.3061209732628145
2006-11-13,2.957875781116773e-17,0.3842584349569685,0.0,0.30962059178021706,0.3061209732628145
2006-11-14,2.957875781116773e-17,0.3842584349569685,0.0,0.30962059178021706,0.3061209732628145
2006-11-16,2.957875781116773e-17,0.3842584349569685,0.0,0.30962059178021706,0.3061209732628145
2006-11-17,2.957875781116773e-17,0.3842584349569685,0.0,0.30962059178021706,0.3061209732628145
2006-11-21,2.957875781116773e-17,0.3842584349569685,0.0,0.30962059178021706,0.3061209732628145
2006-11-22,3.408273048766932e-17,0.380296496457182,5.593663064020095e-17,0.29758641621940113,0.3221170873234168
2006-11-24,3.408273048766932e-17,0.380296496457182,5.593663064020095e-17,0.29758641621940113,0.3221170873234168
2006-11-27,3.408273048766932e-17,0.380296496457182,5.593663064020095e-17,0.29758641621940113,0.3221170873234168
2006-11-28,3.408273048766932e-17,0.380296496457182,5.593663064020095e-17,0.29758641621940113,0.3221170873234168
2006-11-29,3.408273048766932e-17,0.380296496457182,5.593663064020095e-17,0.29758641621940113,0.3221170873234168
2006-11-30,3.408273048766932e-17,0.380296496457182,5.593663064020095e-17,0.29758641621940113,0.3221170873234168
2006-12-01,3.408273048766932e-17,0.380296496457182,5.593663064020095e-17,0.29758641621940113,0.3221170873234168
2006-12-04,3.408273048766932e-17,0.380296496457182,5.593663064020095e-17,0.29758641621940113,0.3221170873234168
2006-12-05,3.408273048766932e-17,0.380296496457182,5.593663064020095e-17,0.29758641621940113,0.3221170873234168
2006-12-06,3.408273048766932e-17,0.380296496457182,5.593663064020095e-17,0.29758641621940113,0.3221170873234168
2006-12-07,3.408273048766932e-17,0.380296496457182,5.593663064020095e-17,0.29758641621940113,0.3221170873234168
2006-12-08,3.408273048766932e-17,0.380296496457182,5.593663064020095e-17,0.29758641621940113,0.3221170873234168
2006-12-11,3.408273048766932e-17,0.380296496457182,5.593663064020095e-17,0.29758641621940113,0.3221170873234168
2006-12-12,3.408273048766932e-17,0.380296496457182,5.593663064020095e-17,0.29758641621940113,0.3221170873234168
2006-12-13,3.408273048766932e-17,0.380296496457182,5.593663064020095e-17,0.29758641621940113,0.3221170873234168
2006-12-14,3.408273048766932e-17,0.380296496457182,5.593663064020095e-17,0.29758641621940113,0.3221170873234168
2006-12-15,3.408273048766932e-17,0.380296496457182,5.593663064020095e-17,0.29758641621940113,0.3221170873234168
2006-12-18,3.408273048766932e-17,0.380296496457182,5.593663064020095e-17,0.29758641621940113,0.3221170873234168
2006-12-19,3.408273048766932e-17,0.380296496457182,5.593663064020095e-17,0.29758641621940113,0.3221170873234168
2006-12-20,3.408273048766932e-17,0.380296496457182,5.593663064020095e-17,0.29758641621940113,0.3221170873234168
2006-12-21,3.408273048766932e-17,0.380296496457182,5.593663064020095e-17,0.29758641621940113,0.3221170873234168
2006-12-22,0.0,0.37505971051399406,3.452875361884778e-17,0.30396044283167334,0.3209798466543325
2006-12-26,0.0,0.37505971051399406,3.452875361884778e-17,0.30396044283167334,0.3209798466543325
2006-12-27,0.0,0.37505971051399406,3.452875361884778e-17,0.30396044283167334,0.3209798466543325
2006-12-28,0.0,0.37505971051399406,3.452875361884778e-17,0.30396044283167334,0.3209798466543325
2007-01-03,0.0,0.37505971051399406,3.452875361884778e-17,0.30396044283167334,0.3209798466543325
2007-01-04,0.0,0.37505971051399406,3.452875361884778e-17,0.30396044283167334,0.3209798466543325
2007-01-05,0.0,0.37505971051399406,3.452875361884778e-17,0.30396044283167334,0.3209798466543325
2007-01-08,0.0,0.37505971051399406,3.452875361884778e-17,0.30396044283167334,0.3209798466543325
2007-01-09,0.0,0.37505971051399406,3.452875361884778e-17,0.30396044283167334,0.3209798466543325
2007-01-10,0.0,0.37505971051399406,3.452875361884778e-17,0.30396044283167334,0.3209798466543325
2007-01-11,0.0,0.37505971051399406,3.452875361884778e-17,0.30396044283167334,0.3209798466543325
2007-01-12,0.0,0.37505971051399406,3.452875361884778e-17,0.30396044283167334,0.3209798466543325
2007-01-16,0.0,0.37505971051399406,3.452875361884778e-17,0.30396044283167334,0.3209798466543325
2007-01-17,0.0,0.37505971051399406,3.452875361884778e-17,0.30396044283167334,0.3209798466543325
2007-01-18,0.0,0.37505971051399406,3.452875361884778e-17,0.30396044283167334,0.3209798466543325
2007-01-19,0.0,0.37505971051399406,3.452875361884778e-17,0.30396044283167334,0.3209798466543325
2007-01-22,0.0,0.37505971051399406,3.452875361884778e-17,0.30396044283167334,0.3209798466543325
2007-01-23,0.0,0.37505971051399406,3.452875361884778e-17,0.30396044283167334,0.3209798466543325
2007-01-24,0.0,0.37505971051399406,3.452875361884778e-17,0.30396044283167334,0.3209798466543325
2007-01-26,0.0,0.37505971051399406,3.452875361884778e-17,0.30396044283167334,0.3209798466543325
2007-01-29,0.0,0.37505971051399406,3.452875361884778e-17,0.30396044283167334,0.3209798466543325
2007-01-30,7.508276226833317e-17,0.36114690084902756,0.0,0.3079152772943428,0.3309378218566297
2007-01-31,7.508276226833317e-17,0.36114690084902756,0.0,0.3079152772943428,0.3309378218566297
2007-02-01,7.508276226833317e-17,0.36114690084902756,0.0,0.3079152772943428,0.3309378218566297
2007-02-02,7.508276226833317e-17,0.36114690084902756,0.0,0.3079152772943428,0.3309378218566297
